2.01,0.00,1.51,44.47,0.00,52.01,
1.02,0.00,1.27,44.67,0.00,53.05,
1.78,0.00,1.52,43.15,0.00,53.55,
1.52,0.00,1.52,42.17,0.00,54.80,
1.52,0.00,0.76,42.39,0.00,55.33,
1.27,0.00,1.27,41.52,0.00,55.95,
2.01,0.00,1.76,42.71,0.00,53.52,
2.00,0.25,1.25,41.75,0.00,54.75,
1.52,0.00,1.27,44.42,0.00,52.79,
1.77,0.00,1.26,43.43,0.00,53.54,
1.27,0.00,1.27,39.24,0.00,58.23,
1.27,0.00,1.27,44.27,0.00,53.18,
1.27,0.00,0.76,43.77,0.00,54.20,
2.01,0.00,1.26,42.96,0.00,53.77,
2.25,0.00,1.25,40.75,0.00,55.75,
2.73,0.00,1.99,41.94,0.00,53.35,
2.27,0.00,1.01,43.18,0.00,53.54,
2.51,0.00,2.01,41.10,0.00,54.39,
1.77,0.00,1.77,43.43,0.00,53.03,
1.26,0.00,1.76,42.07,0.00,54.91,
2.02,0.00,1.77,43.94,0.00,52.27,
1.76,0.00,1.26,36.52,0.00,60.45,
1.02,0.25,2.03,41.12,0.00,55.58,
2.27,0.00,1.52,40.40,0.00,55.81,
1.26,0.00,1.26,42.93,0.00,54.55,
1.02,0.00,1.28,42.60,0.00,55.10,
2.52,0.00,1.76,44.08,0.00,51.64,
2.25,0.00,1.50,40.00,0.00,56.25,
1.76,0.00,1.76,42.32,0.00,54.16,
1.52,0.00,1.77,39.49,0.00,57.22,
2.26,0.00,1.26,38.19,0.00,58.29,
1.51,0.00,2.27,47.61,0.00,48.61,
2.27,0.00,1.26,42.07,0.00,54.41,
1.27,0.00,1.27,47.72,0.00,49.75,
2.51,0.00,1.00,42.86,0.00,53.63,
2.01,0.00,2.01,43.36,0.00,52.63,
1.77,0.00,1.77,38.89,0.00,57.58,
2.01,0.25,1.75,39.85,0.00,56.14,
1.26,0.00,2.02,43.07,0.00,53.65,
1.27,0.00,2.03,39.49,0.00,57.22,
1.76,0.00,1.76,44.47,0.00,52.01,
1.51,0.00,2.01,45.98,0.00,50.50,
1.52,0.00,1.78,46.19,0.00,50.51,
2.76,0.00,2.01,40.95,0.00,54.27,
1.26,0.00,3.02,38.79,0.00,56.93,
2.01,0.00,1.76,36.43,0.00,59.80,
1.76,0.00,1.26,41.56,0.00,55.42,
1.02,0.00,1.28,43.48,0.00,54.22,
2.02,0.00,1.76,36.52,0.00,59.70,
2.03,0.00,1.52,41.77,0.00,54.68,
1.77,0.00,1.01,32.66,0.00,64.56,
1.28,0.00,1.53,38.27,0.00,58.93,
1.51,0.25,2.52,46.60,0.00,49.12,
1.77,0.00,2.03,44.05,0.00,52.15,
1.77,0.00,1.01,39.24,0.00,57.97,
1.02,0.00,2.05,42.97,0.00,53.96,
1.26,0.00,2.53,42.68,0.00,53.54,
2.76,0.00,1.75,37.84,0.00,57.64,
1.50,0.00,1.75,36.09,0.00,60.65,
1.27,0.00,1.78,38.07,0.00,58.88,
2.00,0.00,1.75,38.25,0.00,58.00,
1.52,0.00,2.02,32.83,0.00,63.64,
2.26,0.25,2.01,35.59,0.00,59.90,
2.72,0.00,2.23,39.36,0.00,55.69,
1.52,0.00,1.52,38.38,0.00,58.59,
2.25,0.00,1.75,33.50,0.00,62.50,
1.53,0.00,1.27,31.30,0.00,65.90,
2.26,0.00,1.51,29.40,0.00,66.83,
2.49,0.00,2.00,29.93,0.00,65.59,
2.24,0.00,1.75,40.65,0.00,55.36,
1.52,0.00,2.03,30.96,0.00,65.48,
1.52,0.00,1.52,31.39,0.00,65.57,
2.49,0.00,2.49,38.40,0.00,56.61,
1.52,0.00,1.27,40.76,0.00,56.46,
2.73,0.00,1.99,34.24,0.00,61.04,
2.76,0.00,2.01,33.67,0.00,61.56,
2.75,0.00,1.50,40.00,0.00,55.75,
2.02,0.25,1.51,37.28,0.00,58.94,
2.26,0.00,1.76,34.67,0.00,61.31,
2.73,0.00,2.48,29.53,0.00,65.26,
1.50,0.00,2.01,33.83,0.00,62.66,
1.52,0.00,2.53,38.99,0.00,56.96,
1.27,0.25,2.03,34.26,0.00,62.18,
2.03,0.00,1.52,32.23,0.00,64.21,
1.53,0.00,1.78,43.00,0.00,53.69,
1.27,0.00,1.27,47.72,0.00,49.75,
1.76,0.00,2.26,47.24,0.00,48.74,
2.02,0.00,2.53,31.06,0.00,64.39,
1.27,0.00,1.02,34.26,0.00,63.45,
1.76,0.00,2.02,46.85,0.00,49.37,
2.00,0.00,2.49,33.17,0.00,62.34,
2.02,0.00,1.76,37.78,0.00,58.44,
2.27,0.00,1.26,32.83,0.00,63.64,
1.26,0.00,2.27,33.33,0.00,63.13,
1.02,0.00,1.53,37.15,0.00,60.31,
1.52,0.00,2.02,37.37,0.00,59.09,
2.98,0.00,1.49,39.45,0.00,56.08,
1.52,0.00,2.53,40.25,0.00,55.70,
2.75,0.00,2.25,45.50,0.00,49.50,
1.77,0.00,2.02,44.70,0.00,51.52,
2.48,0.00,1.99,34.99,0.00,60.55,
1.26,0.00,2.27,36.11,0.00,60.35,
2.01,0.25,1.76,33.42,0.00,62.56,
1.26,0.00,2.53,41.16,0.00,55.05,
2.02,0.00,1.77,43.18,0.00,53.03,
1.49,0.00,2.97,35.15,0.00,60.40,
1.28,0.00,1.28,40.15,0.00,57.29,
1.02,0.25,1.78,41.12,0.00,55.84,
1.77,0.00,2.53,33.92,0.00,61.77,
2.27,0.00,1.01,44.08,0.00,52.64,
2.49,0.00,2.24,46.38,0.00,48.88,
1.27,0.00,1.52,47.72,0.00,49.49,
1.78,0.00,1.53,40.71,0.00,55.98,
1.76,0.00,2.51,33.92,0.00,61.81,
1.27,0.00,1.52,40.36,0.00,56.85,
1.27,0.00,2.28,39.09,0.00,57.36,
1.76,0.00,1.76,47.36,0.00,49.12,
2.25,0.00,2.75,46.00,0.00,49.00,
1.77,0.00,2.53,36.11,0.00,59.60,
2.26,0.00,2.01,44.36,0.00,51.38,
2.01,0.00,3.02,43.72,0.00,51.26,
2.01,0.00,3.01,41.85,0.00,53.13,
1.77,0.25,1.27,41.52,0.00,55.19,
2.51,0.00,2.76,42.11,0.00,52.63,
1.53,0.00,1.27,44.27,0.00,52.93,
1.26,0.00,2.27,25.25,0.00,71.21,
2.24,0.00,2.49,41.04,0.00,54.23,
1.27,0.25,2.54,40.10,0.00,55.84,
1.51,0.00,1.26,25.69,0.00,71.54,
1.51,0.00,2.52,40.55,0.00,55.42,
3.02,0.00,1.51,42.71,0.00,52.76,
1.27,0.00,0.76,28.75,0.00,69.21,
2.25,0.00,2.75,33.25,0.00,61.75,
1.51,0.00,1.76,28.46,0.00,68.26,
1.76,0.00,1.76,29.15,0.00,67.34,
1.26,0.00,2.02,47.86,0.00,48.87,
2.03,0.00,2.53,30.38,0.00,65.06,
1.77,0.00,1.77,33.92,0.00,62.53,
1.27,0.00,1.27,41.01,0.00,56.46,
1.76,0.00,3.27,30.23,0.00,64.74,
1.52,0.00,1.27,30.13,0.00,67.09,
2.25,0.00,1.75,30.50,0.00,65.50,
2.24,0.00,2.24,36.91,0.00,58.60,
2.47,0.00,4.20,31.11,0.00,62.22,
2.24,0.00,2.24,32.17,0.00,63.34,
2.99,0.00,1.49,43.53,0.00,51.99,
2.27,0.00,2.77,37.28,0.00,57.68,
2.01,0.25,1.76,29.90,0.00,66.08,
1.02,0.00,0.26,32.48,0.00,66.24,
1.26,0.00,3.03,41.41,0.00,54.29,
2.01,0.00,3.01,36.84,0.00,58.15,
1.52,0.00,1.52,30.30,0.00,66.67,
2.50,0.25,1.00,26.50,0.00,69.75,
1.51,0.00,3.02,38.19,0.00,57.29,
1.99,0.00,2.49,29.85,0.00,65.67,
2.74,0.00,1.00,30.17,0.00,66.08,
1.27,0.00,2.79,45.43,0.00,50.51,
1.51,0.00,3.77,35.18,0.00,59.55,
1.77,0.00,1.01,27.27,0.00,69.95,
1.75,0.00,2.01,24.06,0.00,72.18,
1.53,0.00,2.29,29.77,0.00,66.41,
1.52,0.00,1.77,42.03,0.00,54.68,
2.00,0.25,1.50,24.44,0.00,71.82,
2.51,0.00,2.76,35.84,0.00,58.90,
1.52,0.00,2.78,35.44,0.00,60.25,
1.02,0.00,1.02,24.62,0.00,73.35,
1.02,0.00,1.79,45.41,0.00,51.79,
2.52,0.00,3.78,37.53,0.00,56.17,
1.77,0.00,1.01,33.16,0.00,64.05,
2.99,0.00,1.75,46.38,0.00,48.88,
1.26,0.00,3.79,44.44,0.00,50.51,
1.76,0.00,2.76,41.71,0.00,53.77,
2.76,0.00,2.26,26.82,0.00,68.17,
2.00,0.00,2.24,40.15,0.00,55.61,
2.00,0.00,2.75,33.25,0.00,62.00,
1.50,0.00,3.26,29.82,0.00,65.41,
1.76,0.00,1.51,27.20,0.00,69.52,
2.02,0.00,3.27,29.72,0.00,64.99,
1.52,0.00,0.76,37.06,0.00,60.66,
2.27,0.00,3.54,25.51,0.00,68.69,
2.00,0.00,2.49,27.18,0.00,68.33,
1.76,0.00,0.76,31.23,0.00,66.25,
1.77,0.00,3.28,29.29,0.00,65.66,
1.76,0.00,2.01,38.44,0.00,57.79,
1.52,0.00,0.76,39.49,0.00,58.23,
1.51,0.00,3.77,24.87,0.00,69.85,
1.02,0.00,2.56,34.53,0.00,61.89,
2.02,0.25,1.76,23.93,0.00,72.04,
2.76,0.00,1.51,29.90,0.00,65.83,
1.25,0.00,5.25,34.00,0.00,59.50,
2.28,0.00,5.06,31.90,0.00,60.76,
1.02,0.00,0.76,24.62,0.00,73.60,
1.52,0.25,2.02,31.57,0.00,64.65,
0.76,0.00,0.76,43.26,0.00,55.22,
1.01,0.00,1.01,37.88,0.00,60.10,
3.23,0.00,3.47,39.21,0.00,54.09,
1.02,0.00,0.76,44.92,0.00,53.30,
2.50,0.25,4.25,29.75,0.00,63.25,
2.01,0.00,1.26,42.71,0.00,54.02,
1.51,0.00,1.51,37.03,0.00,59.95,
1.27,0.00,2.53,43.80,0.00,52.41,
2.02,0.00,1.01,48.36,0.00,48.61,
1.76,0.00,2.51,29.65,0.00,66.08,
2.02,0.00,3.27,35.77,0.00,58.94,
1.27,0.00,0.76,38.48,0.00,59.49,
1.76,0.00,2.77,46.85,0.00,48.61,
2.02,0.00,1.26,44.08,0.00,52.64,
2.50,0.25,1.50,29.75,0.00,66.00,
3.51,0.00,4.51,44.11,0.00,47.87,
1.76,0.00,1.76,48.11,0.00,48.36,
0.76,0.00,4.33,38.17,0.00,56.74,
2.03,0.00,1.01,41.52,0.00,55.44,
2.52,0.00,0.50,47.61,0.00,49.37,
2.02,0.00,2.02,46.97,0.00,48.99,
1.02,0.00,0.76,48.48,0.00,49.75,
1.52,0.00,5.05,35.35,0.00,58.08,
1.53,0.00,0.26,30.87,0.00,67.35,
1.50,0.00,1.25,26.50,0.00,70.75,
1.99,0.00,3.98,37.06,0.00,56.97,
1.52,0.00,1.52,24.56,0.00,72.41,
2.49,0.00,3.99,37.41,0.00,56.11,
1.75,0.00,1.25,28.32,0.00,68.67,
2.24,0.25,1.24,29.60,0.00,66.67,
1.76,0.00,5.04,39.80,0.00,53.40,
1.26,0.00,1.01,49.24,0.00,48.48,
1.27,0.00,2.54,58.12,0.00,38.07,
1.27,0.00,1.01,55.95,0.00,41.77,
1.53,0.00,0.51,52.67,0.00,45.29,
1.76,0.00,2.77,47.10,0.00,48.36,
1.75,0.00,3.76,29.82,0.00,64.66,
1.52,0.00,1.01,24.75,0.00,72.73,
2.49,0.00,3.49,40.15,0.00,53.87,
1.52,0.00,0.76,24.62,0.00,73.10,
1.51,0.00,4.03,32.24,0.00,62.22,
1.52,0.00,1.01,48.74,0.00,48.74,
2.01,0.00,1.26,40.95,0.00,55.78,
2.01,0.00,5.01,35.34,0.00,57.64,
1.51,0.25,0.50,24.69,0.00,73.05,
0.76,0.00,3.56,32.82,0.00,62.85,
2.72,0.00,1.24,48.51,0.00,47.52,
1.01,0.00,0.76,49.37,0.00,48.86,
1.76,0.00,5.29,34.01,0.00,58.94,
1.02,0.25,1.27,24.37,0.00,73.10,
1.51,0.00,1.26,28.14,0.00,69.10,
2.24,0.00,3.24,43.89,0.00,50.62,
2.50,0.00,1.75,47.75,0.00,48.00,
1.77,0.00,4.29,43.18,0.00,50.76,
1.52,0.00,1.02,48.73,0.00,48.73,
1.77,0.00,1.01,47.47,0.00,49.75,
1.52,0.00,5.32,35.70,0.00,57.47,
1.27,0.00,0.25,24.43,0.00,74.05,
2.75,0.00,3.25,29.75,0.00,64.25,
1.52,0.00,0.51,31.22,0.00,66.75,
0.51,0.00,1.02,38.42,0.00,60.05,
1.75,0.00,5.51,32.08,0.00,60.65,
1.27,0.00,0.76,25.82,0.00,72.15,
1.02,0.00,1.02,26.14,0.00,71.83,
1.78,0.25,1.78,29.01,0.00,67.18,
1.75,0.00,1.25,27.00,0.00,70.00,
1.52,0.00,4.82,29.70,0.00,63.96,
1.52,0.00,0.25,24.62,0.00,73.60,
1.77,0.00,1.77,30.63,0.00,65.82,
2.02,0.25,5.54,26.70,0.00,65.49,
1.76,0.00,1.26,24.69,0.00,72.29,
2.72,0.00,3.22,36.39,0.00,57.67,
2.02,0.00,1.01,48.23,0.00,48.74,
1.27,0.00,1.02,48.35,0.00,49.36,
2.02,0.00,5.54,31.74,0.00,60.71,
2.73,0.00,1.74,47.39,0.00,48.14,
1.27,0.00,0.76,48.61,0.00,49.37,
1.27,0.00,2.80,44.02,0.00,51.91,
1.52,0.00,1.01,48.99,0.00,48.48,
2.01,0.25,2.51,45.86,0.00,49.37,
1.26,0.00,4.55,29.04,0.00,65.15,
2.49,0.00,1.24,25.87,0.00,70.40,
1.78,0.00,6.62,33.59,0.00,58.02,
1.52,0.00,0.76,29.44,0.00,68.27,
2.03,0.00,0.51,24.62,0.00,72.84,
2.02,0.00,2.52,32.24,0.00,63.22,
1.51,0.00,1.51,45.09,0.00,51.89,
1.77,0.00,3.29,40.25,0.00,54.68,
2.00,0.00,4.25,42.00,0.00,51.75,
2.00,0.25,1.50,36.66,0.00,59.60,
1.27,0.00,3.05,36.80,0.00,58.88,
1.27,0.00,0.51,48.85,0.00,49.36,
0.76,0.00,1.27,48.86,0.00,49.11,
1.77,0.00,5.56,42.68,0.00,50.00,
1.76,0.00,1.26,48.49,0.00,48.49,
1.02,0.00,2.04,46.94,0.00,50.00,
2.53,0.00,5.30,31.31,0.00,60.86,
1.77,0.00,1.52,38.38,0.00,58.33,
2.01,0.00,3.01,31.08,0.00,63.91,
2.76,0.00,0.50,43.11,0.00,53.63,
2.24,0.00,1.99,47.51,0.00,48.26,
2.01,0.00,5.78,38.44,0.00,53.77,
2.02,0.00,1.01,32.49,0.00,64.48,
2.01,0.00,1.01,28.39,0.00,68.59,
1.76,0.25,2.76,37.69,0.00,57.54,
2.26,0.00,1.01,27.89,0.00,68.84,
2.75,0.00,5.75,35.75,0.00,55.75,
2.25,0.00,1.25,43.25,0.00,53.25,
1.02,0.00,1.02,36.04,0.00,61.93,
1.52,0.00,5.58,36.04,0.00,56.85,
1.52,0.00,3.03,35.86,0.00,59.60,
1.26,0.00,1.01,24.94,0.00,72.80,
1.28,0.00,2.81,43.99,0.00,51.92,
2.24,0.00,1.74,48.01,0.00,48.01,
2.27,0.25,3.27,41.56,0.00,52.64,
2.25,0.00,8.00,37.75,0.00,52.00,
2.24,0.00,1.50,48.13,0.00,48.13,
1.51,0.00,1.76,48.24,0.00,48.49,
1.52,0.00,1.01,48.61,0.00,48.86,
1.52,0.00,1.77,44.81,0.00,51.90,
1.52,0.00,4.05,46.33,0.00,48.10,
1.51,0.00,1.26,48.99,0.00,48.24,
1.27,0.00,1.27,49.37,0.00,48.10,
1.76,0.00,1.26,43.58,0.00,53.40,
2.76,0.00,6.77,30.33,0.00,60.15,
2.26,0.00,1.00,24.06,0.00,72.68,
1.51,0.00,1.01,24.43,0.00,73.05,
1.75,0.00,1.25,24.31,0.00,72.68,
1.77,0.00,0.25,24.75,0.00,73.23,
2.02,0.00,5.04,30.48,0.00,62.47,
1.51,0.00,4.03,40.55,0.00,53.90,
1.76,0.00,1.51,38.79,0.00,57.93,
2.25,0.00,1.50,48.50,0.00,47.75,
1.52,0.00,1.01,31.06,0.00,66.41,
2.73,0.25,3.97,31.02,0.00,62.03,
0.76,0.00,0.76,38.93,0.00,59.54,
1.76,0.00,1.01,37.03,0.00,60.20,
1.76,0.00,1.01,26.13,0.00,71.11,
1.75,0.00,1.25,24.00,0.00,73.00,
2.04,0.00,9.69,32.91,0.00,55.36,
1.51,0.00,1.01,40.95,0.00,56.53,
2.74,0.00,1.49,47.51,0.00,48.26,
1.27,0.00,0.76,49.11,0.00,48.85,
1.77,0.00,0.51,26.01,0.00,71.72,
1.52,0.25,4.31,34.01,0.00,59.90,
0.76,0.00,0.76,45.55,0.00,52.93,
0.76,0.00,1.02,43.15,0.00,55.08,
2.01,0.00,0.75,48.62,0.00,48.62,
1.27,0.00,1.27,30.03,0.00,67.43,
1.77,0.00,6.84,23.54,0.00,67.85,
2.02,0.00,0.25,38.79,0.00,58.94,
1.51,0.00,1.51,50.13,0.00,46.85,
2.00,0.00,1.25,72.25,0.00,24.50,
2.24,0.00,1.49,68.16,0.00,28.11,
2.26,0.00,8.77,39.35,0.00,49.62,
0.76,0.00,0.51,37.82,0.00,60.91,
1.52,0.00,0.76,24.24,0.00,73.48,
1.52,0.00,0.76,24.49,0.00,73.23,
1.52,0.00,1.01,25.06,0.00,72.41,
1.52,0.25,4.31,44.92,0.00,48.98,
1.77,0.00,0.76,28.28,0.00,69.19,
1.75,0.00,1.00,27.07,0.00,70.18,
2.25,0.00,1.50,26.75,0.00,69.50,
1.27,0.00,3.80,31.90,0.00,63.04,
2.97,0.25,6.19,42.57,0.00,48.02,
1.02,0.00,1.02,48.73,0.00,49.24,
1.26,0.00,0.76,48.48,0.00,49.49,
1.76,0.00,0.76,48.36,0.00,49.12,
2.48,0.00,5.46,44.42,0.00,47.64,
2.26,0.00,1.50,41.10,0.00,55.14,
3.00,0.00,0.75,37.50,0.00,58.75,
1.26,0.00,0.76,48.99,0.00,48.99,
2.02,0.00,0.51,38.89,0.00,58.59,
1.52,0.00,7.07,37.12,0.00,54.29,
1.75,0.25,2.01,46.62,0.00,49.37,
1.77,0.00,0.00,39.24,0.00,58.99,
1.51,0.00,1.26,24.12,0.00,73.12,
1.76,0.00,1.51,24.12,0.00,72.61,
3.26,0.00,8.02,34.09,0.00,54.64,
2.47,0.25,1.73,36.79,0.00,58.77,
1.75,0.00,0.75,24.06,0.00,73.43,
1.26,0.00,1.26,40.15,0.00,57.32,
2.02,0.00,0.51,47.47,0.00,50.00,
1.27,0.00,3.54,37.97,0.00,57.22,
1.52,0.00,1.01,24.75,0.00,72.73,
2.26,0.00,1.00,25.56,0.00,71.18,
3.52,0.00,1.51,34.92,0.00,60.05,
1.26,0.00,3.54,51.26,0.00,43.94,
2.01,0.00,6.28,58.29,0.00,33.42,
2.27,0.00,1.01,56.68,0.00,40.05,
2.76,0.00,1.25,47.87,0.00,48.12,
2.00,0.00,1.25,34.16,0.00,62.59,
1.52,0.00,0.51,49.49,0.00,48.48,
2.28,0.00,5.06,66.08,0.00,26.58,
1.51,0.25,1.26,59.70,0.00,37.28,
2.48,0.00,1.74,47.39,0.00,48.39,
1.77,0.00,0.76,48.35,0.00,49.11,
2.02,0.00,5.05,50.00,0.00,42.93,
2.01,0.00,4.02,68.84,0.00,25.13,
1.76,0.00,1.01,72.86,0.00,24.37,
1.50,0.00,1.50,72.50,0.00,24.50,
2.51,0.00,0.75,72.68,0.00,24.06,
2.24,0.00,2.74,66.42,0.00,28.61,
2.03,0.00,7.61,63.96,0.00,26.40,
1.27,0.25,0.51,60.25,0.00,37.72,
2.26,0.00,1.26,47.99,0.00,48.49,
2.00,0.00,1.25,72.07,0.00,24.69,
2.02,0.00,1.26,72.29,0.00,24.43,
2.01,0.00,5.03,67.34,0.00,25.63,
1.76,0.00,1.01,73.05,0.00,24.18,
2.53,0.00,1.52,71.72,0.00,24.24,
1.77,0.00,1.27,72.66,0.00,24.30,
2.03,0.00,1.01,72.66,0.00,24.30,
2.99,0.00,5.47,58.21,0.00,33.33,
3.01,0.00,7.02,73.68,0.00,16.29,
4.55,0.00,2.02,93.43,0.00,0.00,
5.09,0.00,1.78,93.13,0.00,0.00,
13.67,0.00,3.80,67.59,0.00,14.94,
12.24,0.00,3.06,65.82,0.00,18.88,
12.16,0.25,6.70,75.93,0.00,4.96,
5.51,0.00,0.75,85.96,0.00,7.77,
8.00,0.00,1.00,91.00,0.00,0.00,
3.01,0.00,0.50,96.49,0.00,0.00,
2.01,0.00,2.01,95.98,0.00,0.00,
16.07,0.00,6.38,65.05,0.00,12.50,
14.21,0.00,6.23,62.09,0.00,17.46,
8.93,0.00,1.53,68.11,0.00,21.43,
3.32,0.00,1.02,72.12,0.00,23.53,
4.49,0.00,1.25,87.28,0.00,6.98,
4.05,0.25,2.03,93.67,0.00,0.00,
2.51,0.00,5.28,75.13,0.00,17.09,
2.76,0.00,5.51,78.70,0.00,13.03,
0.25,0.00,0.76,74.06,0.00,24.94,
2.26,0.00,0.75,68.59,0.00,28.39,
0.25,0.25,0.00,52.02,0.00,47.47,
0.25,0.00,0.00,49.49,0.00,50.25,
7.59,0.00,6.58,53.67,0.00,32.15,
5.49,0.00,1.00,47.13,0.00,46.38,
2.52,0.00,1.76,47.36,0.00,48.36,
0.51,0.25,0.00,49.62,0.00,49.62,
0.75,0.00,0.50,56.75,0.00,42.00,
12.09,0.00,5.79,70.03,0.00,12.09,
5.06,0.00,6.08,69.87,0.00,18.99,
0.50,0.00,0.50,92.71,0.00,6.28,
8.14,0.00,2.29,86.01,0.00,3.56,
0.50,0.00,0.50,98.99,0.00,0.00,
0.75,0.00,0.25,99.00,0.00,0.00,
5.30,0.00,4.55,78.54,0.00,11.62,
8.27,0.50,2.51,32.58,0.00,56.14,
4.09,0.00,1.28,71.10,0.00,23.53,
7.09,0.00,1.01,73.16,0.00,18.73,
5.50,0.00,1.50,93.00,0.00,0.00,
5.03,0.00,2.51,77.14,0.00,15.33,
12.85,0.00,13.10,52.39,0.00,21.66,
4.04,0.00,1.26,70.45,0.00,24.24,
4.58,0.00,1.53,68.70,0.00,25.19,
1.50,0.00,1.00,72.82,0.00,24.69,
1.74,0.00,0.50,73.38,0.00,24.38,
3.05,0.00,4.07,62.09,0.00,30.79,
5.50,0.00,9.00,67.00,0.00,18.50,
11.17,0.00,2.79,79.95,0.00,6.09,
2.01,0.00,1.75,96.24,0.00,0.00,
2.01,0.00,2.26,92.48,0.00,3.26,
1.52,0.00,1.01,97.47,0.00,0.00,
4.57,0.00,4.06,82.23,0.00,9.14,
5.00,0.00,4.00,59.75,0.00,31.25,
2.51,0.00,0.75,56.14,0.00,40.60,
1.77,0.00,0.76,65.66,0.00,31.82,
1.01,0.00,1.52,48.74,0.00,48.74,
6.27,0.00,1.50,58.40,0.00,33.83,
9.68,0.00,8.93,47.15,0.00,34.24,
1.76,0.00,5.28,41.46,0.00,51.51,
1.77,0.00,1.01,48.99,0.00,48.23,
1.76,0.00,1.51,48.49,0.00,48.24,
2.27,0.00,0.51,39.14,0.00,58.08,
1.77,0.00,4.56,37.72,0.00,55.95,
2.51,0.00,1.00,32.33,0.00,64.16,
2.02,0.00,1.01,26.70,0.00,70.28,
1.76,0.00,0.76,24.43,0.00,73.05,
1.77,0.00,0.76,31.57,0.00,65.91,
3.25,0.00,9.50,37.50,0.00,49.75,
2.02,0.00,1.01,39.04,0.00,57.93,
2.24,0.00,1.25,47.88,0.00,48.63,
2.01,0.00,1.26,48.49,0.00,48.24,
1.76,0.00,1.26,48.49,0.00,48.49,
1.27,0.00,6.84,43.80,0.00,48.10,
2.27,0.00,6.30,59.95,0.00,31.49,
1.77,0.00,0.76,66.92,0.00,30.56,
1.27,0.00,1.02,50.89,0.00,46.82,
1.51,0.00,1.76,48.74,0.00,47.99,
1.02,0.00,0.76,49.24,0.00,48.98,
2.78,0.00,3.80,57.47,0.00,35.95,
2.50,0.00,1.00,48.00,0.00,48.50,
1.52,0.00,0.76,51.77,0.00,45.96,
1.75,0.00,1.50,72.57,0.00,24.19,
0.76,0.00,0.76,73.79,0.00,24.68,
1.27,0.00,4.58,60.05,0.00,34.10,
2.26,0.00,5.78,64.07,0.00,27.89,
2.24,0.00,1.49,72.14,0.00,24.13,
2.50,0.00,1.50,71.50,0.00,24.50,
1.26,0.00,1.01,72.73,0.00,25.00,
2.25,0.00,1.25,60.25,0.00,36.25,
2.02,0.00,4.79,26.70,0.00,66.50,
1.76,0.00,1.01,28.14,0.00,69.10,
1.52,0.00,0.76,24.62,0.00,73.10,
2.50,0.00,1.50,23.75,0.00,72.25,
3.54,0.00,9.34,36.36,0.00,50.76,
5.49,0.00,2.74,41.40,0.00,50.37,
